"Gene","38"
"PAX6","up"
"NEUROD1","up"
"ISL1","up"
"NKX2-2","up"
"PCSK1","up"
"NKX6-1","up"
"SLC2A2","up"
"SEC11A","up"
"DCX","up"
"SPCS1","up"
"FOXA2","up"
"GCK","up"
"MAFB","up"
"INS","up"
"PDX1","up"
"ABCC8","up"
"IAPP","up"
"SRP9","up"
"NEUROG3","up"
"FOXO1","up"
"AKT3","up"
"GCG","up"
"DPP4","up"
"PAX4","up"
"SYT13","up"
"SCGN","up"
"HNF1A","up"
"STXBP1","up"
"CHGA","up"
"VDR","up"
"PCSK2","up"
"INSM1","up"
"SST","up"
"ELP4","up"
"SRPRB","up"
"PAK3","up"
"G6PC2","up"
"PKLR","up"
"LMO2","up"
"SRP14","up"
