"Gene","Regulation","Cluster"
"Ager","up",8
"Rtkn2","up",8
"Igfbp2","up",8
"Igfbp6","up",8
"Vegfa","up",8
"Aqp5","up",8
"Emp2","up",8
"Gpm6a","up",8
"Hs2st1","up",8
"Sparc","up",8
"Alcam","up",8
"Rbp1","up",8
"Prdx6","up",8
"Cryab","up",8
"S100a6","up",8
"Crip2","up",8
"Clic3","up",8
"Pgrmc1","up",8
"Timp3","up",8
"Tppp3","up",8
"Col4a4","up",8
"Spint2","up",8
"Cadm1","up",8
"Camk2n1","up",8
"Hist1h2bc","up",8
"Tspan8","up",8
"Plagl1","up",8
"Cldn18","up",8
"Eps8l2","up",8
"Ier3","up",8
"Spry2","up",8
"Lama3","up",8
"Mal2","up",8
"Igfbp7","up",8
"Sema3e","up",8
"Inmt","up",8
"Ndnf","up",8
"Timp2","up",8
"Aldh1a1","up",8
"Trp53bp2","up",8
"Gpx3","up",8
"Pcolce","up",8
"Krt7","up",8
"Ctsl","up",8
"Ccl21a","down",8
"AU021092","up",8
"Col4a2","up",8
"Fxyd1","up",8
"Mettl7a1","up",8
"Mecom","up",8
"Ptprn","up",8
"Mxra8","up",8
"Slc6a14","up",8
"Igfbp5","down",8
"Cfap43","up",8
"Ankrd1","up",8
"Cav1","up",8
"Csrp1","up",8
"Scd2","up",8
"Tacstd2","up",8
"Serpinb9","up",8
"Cavin3","up",8
"Akap5","up",8
"Pcolce2","up",8
"Col12a1","up",8
"2200002D01Rik","up",8
"Hopx","up",8
