FILE,GROUP
PMID15592519.csv,Angiogenesis
PMID16794251.csv,Angiogenesis
PMID23871637.csv,Angiogenesis
PMID25860936.csv,Angiogenesis
PMID10706099.csv,Hypoxia
PMID15093745.csv,Hypoxia
PMID12947397.csv,Hypoxia
PMID15100389.csv,Hypoxia
PMID15374877.csv,Hypoxia
PMID15833863.csv,Hypoxia
PMID15994966.csv,Hypoxia
PMID16849508.csv,Hypoxia
PMID16507782.csv,Hypoxia
PMID16740701.csv,Hypoxia
PMID16417408.csv,Hypoxia
PMID16565084.csv,Hypoxia
PMID16595741.csv,Hypoxia
PMID17532074.csv,Hypoxia
PMID17409455.csv,Hypoxia
PMID17187782.csv,Hypoxia
PMID17320280.csv,Hypoxia
PMID18984585.csv,Hypoxia
PMID20592013.csv,Hypoxia
PMID19491311.csv,Hypoxia
PMID19832978.csv,Hypoxia
PMID20652058.csv,Hypoxia
PMID19291283.csv,Hypoxia
PMID20429727.csv,Hypoxia
PMID20087356.csv,Hypoxia
PMID20416888.csv,Hypoxia
PMID21846821.csv,Hypoxia
PMID21325071.csv,Hypoxia
PMID23820108.csv,Hypoxia
PMID26430063G2M.csv,Cellcycle
PMID26430063S.csv,Cellcycle
RIF.csv,RIF
RIFshort.csv,RIF
RIFref.csv,RIF
RIF_700.csv,RIF
HALLMARK_TNFA_SIGNALING_VIA_NFKB.csv,HALLMARK_TNFA_SIGNALING_VIA_NFKB
HALLMARK_HYPOXIA.csv,Hypoxia
HALLMARK_CHOLESTEROL_HOMEOSTASIS.csv,HALLMARK_CHOLESTEROL_HOMEOSTASIS
HALLMARK_MITOTIC_SPINDLE.csv,Cellcycle
HALLMARK_WNT_BETA_CATENIN_SIGNALING.csv,HALLMARK_WNT_BETA_CATENIN_SIGNALING
HALLMARK_TGF_BETA_SIGNALING.csv,HALLMARK_TGF_BETA_SIGNALING
HALLMARK_IL6_JAK_STAT3_SIGNALING.csv,Inflammation
HALLMARK_DNA_REPAIR.csv,Apoptosis
HALLMARK_G2M_CHECKPOINT.csv,Cellcycle
HALLMARK_APOPTOSIS.csv,Apoptosis
HALLMARK_NOTCH_SIGNALING.csv,HALLMARK_NOTCH_SIGNALING
HALLMARK_ADIPOGENESIS.csv,Metabolism
HALLMARK_ESTROGEN_RESPONSE_EARLY.csv,HALLMARK_ESTROGEN_RESPONSE_EARLY
HALLMARK_ESTROGEN_RESPONSE_LATE.csv,HALLMARK_ESTROGEN_RESPONSE_LATE
HALLMARK_ANDROGEN_RESPONSE.csv,HALLMARK_ANDROGEN_RESPONSE
HALLMARK_MYOGENESIS.csv,HALLMARK_MYOGENESIS
HALLMARK_PROTEIN_SECRETION.csv,HALLMARK_PROTEIN_SECRETION
HALLMARK_INTERFERON_ALPHA_RESPONSE.csv,Inflammation
HALLMARK_INTERFERON_GAMMA_RESPONSE.csv,Inflammation
HALLMARK_APICAL_JUNCTION.csv,HALLMARK_APICAL_JUNCTION
HALLMARK_APICAL_SURFACE.csv,HALLMARK_APICAL_SURFACE
HALLMARK_HEDGEHOG_SIGNALING.csv,HALLMARK_HEDGEHOG_SIGNALING
HALLMARK_COMPLEMENT.csv,HALLMARK_COMPLEMENT
HALLMARK_UNFOLDED_PROTEIN_RESPONSE.csv,HALLMARK_UNFOLDED_PROTEIN_RESPONSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING.csv,HALLMARK_PI3K_AKT_MTOR_SIGNALING
HALLMARK_MTORC1_SIGNALING.csv,HALLMARK_MTORC1_SIGNALING
HALLMARK_E2F_TARGETS.csv,HALLMARK_E2F_TARGETS
HALLMARK_MYC_TARGETS_V1.csv,HALLMARK_MYC_TARGETS_V1
HALLMARK_MYC_TARGETS_V2.csv,HALLMARK_MYC_TARGETS_V2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION.csv,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
HALLMARK_INFLAMMATORY_RESPONSE.csv,Inflammation
HALLMARK_XENOBIOTIC_METABOLISM.csv,Metabolism
HALLMARK_FATTY_ACID_METABOLISM.csv,Metabolism
HALLMARK_OXIDATIVE_PHOSPHORYLATION.csv,Metabolism
HALLMARK_GLYCOLYSIS.csv,Metabolism
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY.csv,HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY
HALLMARK_P53_PATHWAY.csv,Apoptosis
HALLMARK_UV_RESPONSE.csv,HALLMARK_UV_RESPONSE
HALLMARK_ANGIOGENESIS.csv,Angiogenesis
HALLMARK_HEME_METABOLISM.csv,HALLMARK_HEME_METABOLISM
HALLMARK_COAGULATION.csv,HALLMARK_COAGULATION
HALLMARK_IL2_STAT5_SIGNALING.csv,Inflammation
HALLMARK_BILE_ACID_METABOLISM.csv,HALLMARK_BILE_ACID_METABOLISM
HALLMARK_PEROXISOME.csv,HALLMARK_PEROXISOME
HALLMARK_ALLOGRAFT_REJECTION.csv,HALLMARK_ALLOGRAFT_REJECTION
HALLMARK_SPERMATOGENESIS.csv,HALLMARK_SPERMATOGENESIS
HALLMARK_KRAS_SIGNALING.csv,HALLMARK_KRAS_SIGNALING
HALLMARK_PANCREAS_BETA_CELLS.csv,HALLMARK_PANCREAS_BETA_CELLS
